Course,Chapters,ALL Headings,Paragraphs,Unordered List Items,Ordered List Items,Tables,Code Examples

pointing.|||Moves the cursor to the previous row. This method returns false if the previous row is off the

result set.|||Moves the cursor to the next row. This method returns false if there are no more rows in the

result set.|||Returns the row number that the cursor is pointing to.||| Moves the cursor to a special row in the result set that can be used to insert a new row

into the database. The current cursor location is remembered.||| Moves the cursor back to the current row if the cursor is currently at the insert row;

otherwise, this method does nothing|||Following is the example which makes use of few navigation methods described.|||This sample code has been written based on the environment and database setup done in the previous chapters.|||Copy and paste the following example in TestApplication.java, compile and run as follows −|||Now let us compile the above example as follows −|||When you run TestApplication, it produces the following result −",,,"S.N.@@@Methods & Description|||1@@@public void beforeFirst() throws SQLException 
Moves the cursor just before the first row.
|||2@@@public void afterLast() throws SQLException 
Moves the cursor just after the last row.
|||3@@@public boolean first() throws SQLException 
Moves the cursor to the first row.
|||4@@@public void last() throws SQLException 
Moves the cursor to the last row.
|||5@@@public boolean absolute(int row) throws SQLException
Moves the cursor to the specified row.
|||6@@@public boolean relative(int row) throws SQLException 
Moves the cursor the given number of rows forward or backward, from where it is currently

pointing.
|||7@@@public boolean previous() throws SQLException 
Moves the cursor to the previous row. This method returns false if the previous row is off the

result set.
|||8@@@public boolean next() throws SQLException 
Moves the cursor to the next row. This method returns false if there are no more rows in the

result set.
|||9@@@public int getRow() throws SQLException 
Returns the row number that the cursor is pointing to.
|||10@@@public void moveToInsertRow() throws SQLException 
 Moves the cursor to a special row in the result set that can be used to insert a new row

into the database. The current cursor location is remembered.
|||11@@@public void moveToCurrentRow() throws SQLException 
 Moves the cursor back to the current row if the cursor is currently at the insert row;

otherwise, this method does nothing
","
import java.sql.Connection;
import java.sql.DriverManager;
import java.sql.ResultSet;
import java.sql.SQLException;
import java.sql.Statement;

public class TestApplication {
   static final String DB_URL = ""jdbc:mysql://localhost/TUTORIALSPOINT"";
   static final String USER = ""guest"";
   static final String PASS = ""guest123"";
   static final String QUERY = ""SELECT id, first, last, age FROM Employees"";

   public static void main(String[] args) {
      // Open a connection
      try(Connection conn = DriverManager.getConnection(DB_URL, USER, PASS);
         Statement stmt = conn.createStatement(
         ResultSet.TYPE_SCROLL_INSENSITIVE,
         ResultSet.CONCUR_READ_ONLY);
         ResultSet rs = stmt.executeQuery(QUERY);
      ) {		
         // Move cursor to the last row.
         System.out.println(""Moving cursor to the last..."");
         rs.last();

         // Extract data from result set
         System.out.println(""Displaying record..."");
         //Retrieve by column name
         int id  = rs.getInt(""id"");
         int age = rs.getInt(""age"");
         String first = rs.getString(""first"");
         String last = rs.getString(""last"");

         // Display values
         System.out.print(""ID: "" + id);
         System.out.print("", Age: "" + age);
         System.out.print("", First: "" + first);
         System.out.println("", Last: "" + last);

         // Move cursor to the first row.
         System.out.println(""Moving cursor to the first row..."");
         rs.first();

         // Extract data from result set
         System.out.println(""Displaying record..."");
         // Retrieve by column name
         id  = rs.getInt(""id"");
         age = rs.getInt(""age"");
         first = rs.getString(""first"");
         last = rs.getString(""last"");

         // Display values
         System.out.print(""ID: "" + id);
         System.out.print("", Age: "" + age);
         System.out.print("", First: "" + first);
         System.out.println("", Last: "" + last);
         // Move cursor to the first row.

         System.out.println(""Moving cursor to the next row..."");
         rs.next();

         // Extract data from result set
         System.out.println(""Displaying record..."");
         id  = rs.getInt(""id"");
         age = rs.getInt(""age"");
         first = rs.getString(""first"");
         last = rs.getString(""last"");

         // Display values
         System.out.print(""ID: "" + id);
         System.out.print("", Age: "" + age);
         System.out.print("", First: "" + first);
         System.out.println("", Last: "" + last);		

      } catch (SQLException e) {
         e.printStackTrace();
      } 
   }
}
"

Learn Java MySQL,Java & MySQL - Viewing a ResultSet,Java & MySQL - Viewing a ResultSet|||Useful Video Courses|||Java Date and Time Online Training@@@Java Servlet Online Training@@@JavaScript Online Training@@@Java Online Training@@@Java Essential Training@@@Java Essentials Online Training,"The ResultSet interface contains dozens of methods for getting the data of the current row.|||There is a get method for each of the possible data types, and each get method has two versions −|||One that takes in a column name.|||One that takes in a column index.|||For example, if the column you are interested in viewing contains an int, you need to use one of the getInt() methods of ResultSet −|||Returns the int in the current row in the column named columnName.||| Returns the int in the current row in the specified column index. The column index

starts at 1, meaning the first column of a row is 1, the second column of a row is 2, and so on.|||Similarly, there are get methods in the ResultSet interface for each of the eight Java primitive types, as well as common types such as java.lang.String, java.lang.Object, and java.net.URL.|||There are also methods for getting SQL data types java.sql.Date, java.sql.Time, java.sql.TimeStamp, java.sql.Clob, and java.sql.Blob. Check the documentation for more information about using these SQL data types.|||Following is the example which makes use of few viewing methods described.|||This sample code has been written based on the environment and database setup done in the previous chapters.|||Copy and paste the following example in TestApplication.java, compile and run as follows −|||Now let us compile the above example as follows −|||When you run TestApplication, it produces the following result −",One that takes in a column name.@@@One that takes in a column index.,,"S.N.@@@Methods & Description|||1@@@public int getInt(String columnName) throws SQLException
Returns the int in the current row in the column named columnName.
|||2@@@public int getInt(int columnIndex) throws SQLException
 Returns the int in the current row in the specified column index. The column index

starts at 1, meaning the first column of a row is 1, the second column of a row is 2, and so on.
","
import java.sql.Connection;
import java.sql.DriverManager;
import java.sql.ResultSet;
import java.sql.SQLException;
import java.sql.Statement;

public class TestApplication {
   static final String DB_URL = ""jdbc:mysql://localhost/TUTORIALSPOINT"";
   static final String USER = ""guest"";
   static final String PASS = ""guest123"";
   static final String QUERY = ""SELECT id, first, last, age FROM Employees"";

   public static void main(String[] args) {
      // Open a connection
      try(Connection conn = DriverManager.getConnection(DB_URL, USER, PASS);
         Statement stmt = conn.createStatement(
         ResultSet.TYPE_SCROLL_INSENSITIVE,
         ResultSet.CONCUR_READ_ONLY);
         ResultSet rs = stmt.executeQuery(QUERY);
      ) {		
         // Move cursor to the last row.
         System.out.println(""Moving cursor to the last..."");
         rs.last();

         // Extract data from result set
         System.out.println(""Displaying record..."");
         //Retrieve by column name
         int id  = rs.getInt(""id"");
         int age = rs.getInt(""age"");
         String first = rs.getString(""first"");
         String last = rs.getString(""last"");

         // Display values
         System.out.print(""ID: "" + id);
         System.out.print("", Age: "" + age);
         System.out.print("", First: "" + first);
         System.out.println("", Last: "" + last);

         // Move cursor to the first row.
         System.out.println(""Moving cursor to the first row..."");
         rs.first();

         // Extract data from result set
         System.out.println(""Displaying record..."");
         // Retrieve by column name
         id  = rs.getInt(""id"");
         age = rs.getInt(""age"");
         first = rs.getString(""first"");
         last = rs.getString(""last"");

         // Display values
         System.out.print(""ID: "" + id);
         System.out.print("", Age: "" + age);
         System.out.print("", First: "" + first);
         System.out.println("", Last: "" + last);
         // Move cursor to the first row.

         System.out.println(""Moving cursor to the next row..."");
         rs.next();

         // Extract data from result set
         System.out.println(""Displaying record..."");
         id  = rs.getInt(""id"");
         age = rs.getInt(""age"");
         first = rs.getString(""first"");
         last = rs.getString(""last"");

         // Display values
         System.out.print(""ID: "" + id);
         System.out.print("", Age: "" + age);
         System.out.print("", First: "" + first);
         System.out.println("", Last: "" + last);		

      } catch (SQLException e) {
         e.printStackTrace();
      } 
   }
}
"

Learn Java MySQL,Java & MySQL - Updating a ResultSet,Java & MySQL - Updating a ResultSet|||Create Data Records@@@Useful Video Courses|||Java Date and Time Online Training@@@Java Servlet Online Training@@@JavaScript Online Training@@@Java Online Training@@@Java Essential Training@@@Java Essentials Online Training,"The ResultSet interface contains a collection of update methods for updating the data of a result set.|||As with the get methods, there are two update methods for each data type −|||One that takes in a column name.|||One that takes in a column index.|||For example, to update a String column of the current row of a result set, you would use one of the following updateString() methods −|||Changes the String in the specified column to the value of s.|||Similar to the previous method, except that the column is

specified by its name instead of its index.|||There are update methods for the eight primitive data types, as well as String, Object, URL, and the SQL data types in the java.sql package.|||Updating a row in the result set changes the columns of the current row in the ResultSet object, but not in the underlying database. To update your changes to the row in the database, you need to invoke one of the following methods.|||Updates the current row by updating the corresponding row in the database.|||Deletes the current row from the database|||Refreshes the data in the result set to reflect any recent changes in the database.|||Cancels any updates made on the current row.|||Inserts a row into the database. This method can only be invoked when the cursor is pointing to the insert row.|||Following is the example, which makes use of the ResultSet.CONCUR_UPDATABLE and ResultSet.TYPE_SCROLL_INSENSITIVE described in the Result Set tutorial. This example would explain INSERT, UPDATE and DELETE operation on a table.|||It should be noted that tables you are working on should have Primary Key set properly. Let's update our referece table first.|||Drop the table and Create the table Employees again as follows −|||Finally you create few records in Employee table as follows −|||Copy and paste the following example in TestApplication.java, compile and run as follows −|||Now let us compile the above example as follows −|||When you run TestApplication, it produces the following result −",One that takes in a column name.@@@One that takes in a column index.,,"S.N.@@@Methods & Description|||1@@@public void updateString(int columnIndex, String s) throws SQLException
Changes the String in the specified column to the value of s.
|||2@@@public void updateString(String columnName, String s) throws SQLException
Similar to the previous method, except that the column is

specified by its name instead of its index.
&&&S.N.@@@Methods & Description|||1@@@public void updateRow()
Updates the current row by updating the corresponding row in the database.
|||2@@@public void deleteRow()
Deletes the current row from the database
|||3@@@public void refreshRow()
Refreshes the data in the result set to reflect any recent changes in the database.
|||4@@@public void cancelRowUpdates()
Cancels any updates made on the current row.
|||5@@@public void insertRow()
Inserts a row into the database. This method can only be invoked when the cursor is pointing to the insert row.
","
mysql> use TUTORIALSPOINT;
mysql> drop table Employees;
Query OK, 0 rows affected (0.08 sec)
mysql> create table Employees
    -> (
    -> id int primary key auto_increment,
    -> age int not null,
    -> first varchar (255),
    -> last varchar (255)
    -> );
Query OK, 0 rows affected (0.08 sec)
mysql>
|||
mysql> INSERT INTO Employees(AGE, FIRST, LAST) VALUES (18, 'Zara', 'Ali');
Query OK, 1 row affected (0.05 sec)

mysql> INSERT INTO Employees(AGE, FIRST, LAST) VALUES (25, 'Mahnaz', 'Fatma');
Query OK, 1 row affected (0.00 sec)

mysql> INSERT INTO Employees(AGE, FIRST, LAST) VALUES (30, 'Zaid', 'Khan');
Query OK, 1 row affected (0.00 sec)

mysql> INSERT INTO Employees(AGE, FIRST, LAST) VALUES (28, 'Sumit', 'Mittal');
Query OK, 1 row affected (0.00 sec)

mysql>
|||
import java.sql.Connection;
import java.sql.DriverManager;
import java.sql.ResultSet;
import java.sql.SQLException;
import java.sql.Statement;

public class TestApplication {
   static final String DB_URL = ""jdbc:mysql://localhost/TUTORIALSPOINT"";
   static final String USER = ""guest"";
   static final String PASS = ""guest123"";
   static final String QUERY = ""SELECT id, first, last, age FROM Employees"";

   public static void printResultSet(ResultSet rs) throws SQLException{
      // Ensure we start with first row
      rs.beforeFirst();
      while(rs.next()){
         // Display values
         System.out.print(""ID: "" + rs.getInt(""id""));
         System.out.print("", Age: "" + rs.getInt(""age""));
         System.out.print("", First: "" + rs.getString(""first""));
         System.out.println("", Last: "" + rs.getString(""last""));
      }
      System.out.println();
   }

   public static void main(String[] args) {
      // Open a connection
      try(Connection conn = DriverManager.getConnection(DB_URL, USER, PASS);
         Statement stmt = conn.createStatement(
         ResultSet.TYPE_SCROLL_INSENSITIVE,
         ResultSet.CONCUR_UPDATABLE);
         ResultSet rs = stmt.executeQuery(QUERY);
      ) {		

         System.out.println(""List result set for reference...."");
         printResultSet(rs);

         // Loop through result set and add 5 in age
         // Move to Before first position so while-loop works properly
         rs.beforeFirst();
         //STEP 7: Extract data from result set
         while(rs.next()){
            // Retrieve by column name
            int newAge = rs.getInt(""age"") + 5;
            rs.updateDouble( ""age"", newAge );
            rs.updateRow();
         }
         System.out.println(""List result set showing new ages..."");
         printResultSet(rs);

         // Insert a record into the table.
         // Move to insert row and add column data with updateXXX()
         System.out.println(""Inserting a new record..."");
         rs.moveToInsertRow();
         rs.updateString(""first"",""John"");
         rs.updateString(""last"",""Paul"");
         rs.updateInt(""age"",40);
         // Commit row
         rs.insertRow();

         System.out.println(""List result set showing new set..."");
         printResultSet(rs);	

      } catch (SQLException e) {
         e.printStackTrace();
      } 
   }
}
"

Learn Java MySQL,Java & MySQL - Transactions,Java & MySQL - Transactions|||Commit & Rollback@@@Using Savepoints@@@Useful Video Courses|||Java Date and Time Online Training@@@Java Servlet Online Training@@@JavaScript Online Training@@@Java Online Training@@@Java Essential Training@@@Java Essentials Online Training,"If your JDBC Connection is in auto-commit mode, which it is by default, then every SQL statement is committed to the database upon its completion.|||That may be fine for simple applications, but there are three reasons why you may want to turn off the auto-commit and manage your own transactions −|||To increase performance.|||To maintain the integrity of business processes.|||To use distributed transactions.|||Transactions enable you to control if, and when, changes are applied to the database. It treats a single SQL statement or a group of SQL statements as one logical unit, and if any statement fails, the whole transaction fails.|||To enable manual- transaction support instead of the auto-commit mode that the JDBC driver uses by default, use the Connection object's setAutoCommit() method. If you pass a boolean false to setAutoCommit( ), you turn off auto-commit. You can pass a boolean true to turn it back on again.|||For example, if you have a Connection object named conn, code the following to turn off auto-commit −|||Once you are done with your changes and you want to commit the changes then call commit() method on connection object as follows −|||Otherwise, to roll back updates to the database made using the Connection named conn, use the following code −|||The new JDBC 3.0 Savepoint interface gives you the additional transactional control.|||When you set a savepoint you define a logical rollback point within a transaction. If an error occurs past a savepoint, you can use the rollback method to undo either all the changes or only the changes made after the savepoint.|||The Connection object has two new methods that help you manage savepoints −|||setSavepoint(String savepointName) − Defines a new savepoint. It also returns a Savepoint object.|||releaseSavepoint(Savepoint savepointName) − Deletes a savepoint. Notice that it requires a Savepoint object as a parameter. This object is usually a savepoint generated by the setSavepoint() method.|||There is one rollback (String savepointName) method, which rolls back work to the specified savepoint.",To increase performance.@@@To maintain the integrity of business processes.@@@To use distributed transactions.|||setSavepoint(String savepointName) − Defines a new savepoint. It also returns a Savepoint object.@@@releaseSavepoint(Savepoint savepointName) − Deletes a savepoint. Notice that it requires a Savepoint object as a parameter. This object is usually a savepoint generated by the setSavepoint() method.,,,

Learn Java MySQL,Java & MySQL - Commit & Rollback,Java & MySQL - Commit & Rollback|||Useful Video Courses|||Java Date and Time Online Training@@@Java Servlet Online Training@@@JavaScript Online Training@@@Java Online Training@@@Java Essential Training@@@Java Essentials Online Training,"Once you are done with your changes and you want to commit the changes then call commit() method on connection object as follows −|||Otherwise, to roll back updates to the database made using the Connection named conn, use the following code −|||The following example illustrates the use of a commit and rollback object −|||In this case, none of the above INSERT statement would success and everything would be rolled back.|||Following is the example, which makes use of commit and rollback described.|||This sample code has been written based on the environment and database setup done in the previous chapters.|||Copy and paste the following example in TestApplication.java, compile and run as follows −|||Now let us compile the above example as follows −|||When you run TestApplication, it produces the following result −",,,,"
try{
   //Assume a valid connection object conn
   conn.setAutoCommit(false);
   Statement stmt = conn.createStatement();
   
   String SQL = ""INSERT INTO Employees  "" +
                ""VALUES (106, 20, 'Rita', 'Tez')"";
   stmt.executeUpdate(SQL);  
   //Submit a malformed SQL statement that breaks
   String SQL = ""INSERTED IN Employees  "" +
                ""VALUES (107, 22, 'Sita', 'Singh')"";
   stmt.executeUpdate(SQL);
   // If there is no error.
   conn.commit();
}catch(SQLException se){
   // If there is any error.
   conn.rollback();
}
|||
import java.sql.Connection;
import java.sql.DriverManager;
import java.sql.ResultSet;
import java.sql.SQLException;
import java.sql.Statement;

public class TestApplication {
   static final String DB_URL = ""jdbc:mysql://localhost/TUTORIALSPOINT"";
   static final String USER = ""guest"";
   static final String PASS = ""guest123"";
   static final String QUERY = ""SELECT id, first, last, age FROM Employees"";
   static final String INSERT_QUERY = ""INSERT INTO Employees (first, last, age) values('Rita', 'Tez', 20)"";
   static final String INSERT_QUERY_2 = ""INSERT INTO Employees (first, last, age) values('Sita', 'Singh', 20)"";

   public static void printResultSet(ResultSet rs) throws SQLException{
      // Ensure we start with first row
      rs.beforeFirst();
      while(rs.next()){
         // Display values
         System.out.print(""ID: "" + rs.getInt(""id""));
         System.out.print("", Age: "" + rs.getInt(""age""));
         System.out.print("", First: "" + rs.getString(""first""));
         System.out.println("", Last: "" + rs.getString(""last""));
      }
      System.out.println();
   }

   public static void main(String[] args) {

      Connection conn = null;
      Statement stmt = null;
      try{
         // Open a connection
         System.out.println(""Connecting to database..."");
         conn = DriverManager.getConnection(DB_URL,USER,PASS);

         // Set auto commit as false.
         conn.setAutoCommit(false);

         // Execute a query to create statment with
         // required arguments for RS example.
         System.out.println(""Creating statement..."");
         stmt = conn.createStatement(
            ResultSet.TYPE_SCROLL_INSENSITIVE,
            ResultSet.CONCUR_UPDATABLE);

         // INSERT a row into Employees table
         System.out.println(""Inserting one row...."");
         stmt.executeUpdate(INSERT_QUERY);  

         // INSERT one more row into Employees table
         stmt.executeUpdate(INSERT_QUERY_2);

         // Commit data here.
         System.out.println(""Commiting data here...."");
         conn.commit();

         // Now list all the available records.
         String sql = ""SELECT id, first, last, age FROM Employees"";
         ResultSet rs = stmt.executeQuery(sql);
         System.out.println(""List result set for reference...."");
         printResultSet(rs);

         // Clean-up environment
         rs.close();
         stmt.close();
         conn.close();
      }catch(SQLException se){
         se.printStackTrace();
         // If there is an error then rollback the changes.
         System.out.println(""Rolling back data here...."");
         try{
            if(conn!=null)
               conn.rollback();
            }catch(SQLException se2){
               se2.printStackTrace();
            }
         }catch(Exception e){
            e.printStackTrace();
         }finally{
            // finally block used to close resources
         try{
            if(stmt!=null)
               stmt.close();
         }catch(SQLException se2){
            se2.printStackTrace();
         } 
            try{
               if(conn!=null)
                  conn.close();
            }catch(SQLException se){
               se.printStackTrace();
         }
      }		   
   }
}
"

Learn Java MySQL,Java & MySQL - SavePoint,Java & MySQL - SavePoint|||Useful Video Courses|||Java Date and Time Online Training@@@Java Servlet Online Training@@@JavaScript Online Training@@@Java Online Training@@@Java Essential Training@@@Java Essentials Online Training,"The new JDBC 3.0 Savepoint interface gives you the additional transactional control. Most modern DBMS, support savepoints within their environments such as Oracle's PL/SQL.|||When you set a savepoint you define a logical rollback point within a transaction. If an error occurs past a savepoint, you can use the rollback method to undo either all the changes or only the changes made after the savepoint.|||The Connection object has two new methods that help you manage savepoints −|||setSavepoint(String savepointName) − Defines a new savepoint. It also returns a Savepoint object.|||releaseSavepoint(Savepoint savepointName) − Deletes a savepoint. Notice that it requires a Savepoint object as a parameter. This object is usually a savepoint generated by the setSavepoint() method.|||There is one rollback (String savepointName) method, which rolls back work to the specified savepoint.|||The following example illustrates the use of a Savepoint object −|||In this case, none of the above INSERT statement would success and everything would be rolled back.|||Following is the example, which makes use of setSavepoint and rollback described.|||This sample code has been written based on the environment and database setup done in the previous chapters.|||Copy and paste the following example in TestApplication.java, compile and run as follows −|||Now, let us compile the above example as follows −|||When you run TestApplication, it produces the following result −",setSavepoint(String savepointName) − Defines a new savepoint. It also returns a Savepoint object.@@@releaseSavepoint(Savepoint savepointName) − Deletes a savepoint. Notice that it requires a Savepoint object as a parameter. This object is usually a savepoint generated by the setSavepoint() method.,,,"
try{
   //Assume a valid connection object conn
   conn.setAutoCommit(false);
   Statement stmt = conn.createStatement();
   
   //set a Savepoint
   Savepoint savepoint1 = conn.setSavepoint(""Savepoint1"");
   String SQL = ""INSERT INTO Employees "" +
                ""VALUES (106, 20, 'Rita', 'Tez')"";
   stmt.executeUpdate(SQL);  
   //Submit a malformed SQL statement that breaks
   String SQL = ""INSERTED IN Employees "" +
                ""VALUES (107, 22, 'Sita', 'Tez')"";
   stmt.executeUpdate(SQL);
   // If there is no error, commit the changes.
   conn.commit();

}catch(SQLException se){
   // If there is any error.
   conn.rollback(savepoint1);
}
|||
import java.sql.Connection;
import java.sql.DriverManager;
import java.sql.ResultSet;
import java.sql.SQLException;
import java.sql.Savepoint;
import java.sql.Statement;

public class TestApplication {
   static final String DB_URL = ""jdbc:mysql://localhost/TUTORIALSPOINT"";
   static final String USER = ""guest"";
   static final String PASS = ""guest123"";
   static final String QUERY = ""SELECT id, first, last, age FROM Employees"";
   static final String DELETE_QUERY = ""DELETE FROM Employees WHERE ID = 8"";
   static final String DELETE_QUERY_1 = ""DELETE FROM Employees WHERE ID = 9"";

   public static void printResultSet(ResultSet rs) throws SQLException{
      // Ensure we start with first row
      rs.beforeFirst();
      while(rs.next()){
         // Display values
         System.out.print(""ID: "" + rs.getInt(""id""));
         System.out.print("", Age: "" + rs.getInt(""age""));
         System.out.print("", First: "" + rs.getString(""first""));
         System.out.println("", Last: "" + rs.getString(""last""));
      }
      System.out.println();
   }

   public static void main(String[] args) {
      // Open a connection
      try(Connection conn = DriverManager.getConnection(DB_URL, USER, PASS);
         Statement stmt = conn.createStatement(
            ResultSet.TYPE_SCROLL_INSENSITIVE,
            ResultSet.CONCUR_UPDATABLE);				
      ) {		

         conn.setAutoCommit(false);
         ResultSet rs = stmt.executeQuery(QUERY);
         System.out.println(""List result set for reference...."");
         printResultSet(rs);

         // delete row having ID = 8
         // But save point before doing so.
         Savepoint savepoint1 = conn.setSavepoint(""ROWS_DELETED_1"");
         System.out.println(""Deleting row...."");
         stmt.executeUpdate(DELETE_QUERY);  
         // Rollback the changes after save point 1.
         conn.rollback(savepoint1);

         // delete rows having ID = 9
         // But save point before doing so.
         conn.setSavepoint(""ROWS_DELETED_2"");
         System.out.println(""Deleting row...."");

         stmt.executeUpdate(DELETE_QUERY_1);  

         rs = stmt.executeQuery(QUERY);
         System.out.println(""List result set for reference...."");
         printResultSet(rs);

         // Clean-up environment
         rs.close();

      } catch (SQLException e) {
         e.printStackTrace();
      } 
   }
}
"

Learn Java MySQL,Java & MySQL - Batch Processing,Java & MySQL - Batch Processing|||Batching with Statement Object@@@Batching with PrepareStatement Object@@@Useful Video Courses|||Example|||Java Date and Time Online Training@@@Java Servlet Online Training@@@JavaScript Online Training@@@Java Online Training@@@Java Essential Training@@@Java Essentials Online Training,"Batch Processing allows you to group related SQL statements into a batch and submit them with one call to the database.|||When you send several SQL statements to the database at once, you reduce the amount of communication overhead, thereby improving performance.|||JDBC drivers are not required to support this feature. You should use the DatabaseMetaData.supportsBatchUpdates() method to determine if the target database supports batch update processing. The method returns true if your JDBC driver supports this feature.|||The addBatch() method of Statement, PreparedStatement, and CallableStatement is used to add individual statements to the batch. The executeBatch() is used to start the execution of all the statements grouped together.|||The executeBatch() returns an array of integers, and each element of the array represents the update count for the respective update statement.|||Just as you can add statements to a batch for processing, you can remove them with the clearBatch() method. This method removes all the statements you added with the addBatch() method. However, you cannot selectively choose which statement to remove.|||Here is a typical sequence of steps to use Batch Processing with Statement Object −|||Create a Statement object using either createStatement() methods.|||Set auto-commit to false using setAutoCommit().|||Add as many as SQL statements you like into batch using addBatch() method on created statement object.|||Execute all the SQL statements using executeBatch() method on created statement object.|||Finally, commit all the changes using commit() method.|||The following code snippet provides an example of a batch update using Statement object −|||Here is a typical sequence of steps to use Batch Processing with PrepareStatement Object −|||Create SQL statements with placeholders.|||Create PrepareStatement object using either prepareStatement()  methods.|||Set auto-commit to false using setAutoCommit().|||Add as many as SQL statements you like into batch using addBatch() method on created statement object.|||Execute all the SQL statements using executeBatch() method on created statement object.|||Finally, commit all the changes using commit() method.|||The following code snippet provides an example of a batch update using PrepareStatement object −","JDBC drivers are not required to support this feature. You should use the DatabaseMetaData.supportsBatchUpdates() method to determine if the target database supports batch update processing. The method returns true if your JDBC driver supports this feature.@@@The addBatch() method of Statement, PreparedStatement, and CallableStatement is used to add individual statements to the batch. The executeBatch() is used to start the execution of all the statements grouped together.@@@The executeBatch() returns an array of integers, and each element of the array represents the update count for the respective update statement.@@@Just as you can add statements to a batch for processing, you can remove them with the clearBatch() method. This method removes all the statements you added with the addBatch() method. However, you cannot selectively choose which statement to remove.|||Create a Statement object using either createStatement() methods.@@@Set auto-commit to false using setAutoCommit().@@@Add as many as SQL statements you like into batch using addBatch() method on created statement object.@@@Execute all the SQL statements using executeBatch() method on created statement object.@@@Finally, commit all the changes using commit() method.|||Create SQL statements with placeholders.@@@Create PrepareStatement object using either prepareStatement()  methods.@@@Set auto-commit to false using setAutoCommit().@@@Add as many as SQL statements you like into batch using addBatch() method on created statement object.@@@Execute all the SQL statements using executeBatch() method on created statement object.@@@Finally, commit all the changes using commit() method.",,,"
// Create statement object
Statement stmt = conn.createStatement();

// Set auto-commit to false
conn.setAutoCommit(false);

// Create SQL statement
String SQL = ""INSERT INTO Employees (id, first, last, age) "" +
             ""VALUES(200,'Zia', 'Ali', 30)"";
// Add above SQL statement in the batch.
stmt.addBatch(SQL);

// Create one more SQL statement
String SQL = ""INSERT INTO Employees (id, first, last, age) "" +
             ""VALUES(201,'Raj', 'Kumar', 35)"";
// Add above SQL statement in the batch.
stmt.addBatch(SQL);

// Create one more SQL statement
String SQL = ""UPDATE Employees SET age = 35 "" +
             ""WHERE id = 100"";
// Add above SQL statement in the batch.
stmt.addBatch(SQL);

// Create an int[] to hold returned values
int[] count = stmt.executeBatch();

//Explicitly commit statements to apply changes
conn.commit();
|||
// Create SQL statement
String SQL = ""INSERT INTO Employees (id, first, last, age) "" +
             ""VALUES(?, ?, ?, ?)"";

// Create PrepareStatement object
PreparedStatemen pstmt = conn.prepareStatement(SQL);

//Set auto-commit to false
conn.setAutoCommit(false);

// Set the variables
pstmt.setInt( 1, 400 );
pstmt.setString( 2, ""Pappu"" );
pstmt.setString( 3, ""Singh"" );
pstmt.setInt( 4, 33 );
// Add it to the batch
pstmt.addBatch();

// Set the variables
pstmt.setInt( 1, 401 );
pstmt.setString( 2, ""Pawan"" );
pstmt.setString( 3, ""Singh"" );
pstmt.setInt( 4, 31 );
// Add it to the batch
pstmt.addBatch();

//add more batches
.
.
.
.
//Create an int[] to hold returned values
int[] count = stmt.executeBatch();

//Explicitly commit statements to apply changes
conn.commit();
"

Learn Java MySQL,Java & MySQL - Batching with Statement Object,Java & MySQL - Batching with Statement Object|||Useful Video Courses|||Java Date and Time Online Training@@@Java Servlet Online Training@@@JavaScript Online Training@@@Java Online Training@@@Java Essential Training@@@Java Essentials Online Training,"Here is a typical sequence of steps to use Batch Processing with Statement Object −|||Create a Statement object using either createStatement() methods.|||Set auto-commit to false using setAutoCommit().|||Add as many as SQL statements you like into batch using addBatch() method on created statement object.|||Execute all the SQL statements using executeBatch() method on created statement object.|||Finally, commit all the changes using commit() method.|||This sample code has been written based on the environment and database setup done in the previous chapters.|||Copy and paste the following example in TestApplication.java, compile and run as follows −|||Now let us compile the above example as follows −|||When you run TestApplication, it produces the following result −","Create a Statement object using either createStatement() methods.@@@Set auto-commit to false using setAutoCommit().@@@Add as many as SQL statements you like into batch using addBatch() method on created statement object.@@@Execute all the SQL statements using executeBatch() method on created statement object.@@@Finally, commit all the changes using commit() method.",,,"
import java.sql.Connection;
import java.sql.DriverManager;
import java.sql.ResultSet;
import java.sql.SQLException;
import java.sql.Statement;

public class TestApplication {
   static final String DB_URL = ""jdbc:mysql://localhost/TUTORIALSPOINT"";
   static final String USER = ""guest"";
   static final String PASS = ""guest123"";

   public static void printResultSet(ResultSet rs) throws SQLException{
      // Ensure we start with first row
      rs.beforeFirst();
      while(rs.next()){
         // Display values
         System.out.print(""ID: "" + rs.getInt(""id""));
         System.out.print("", Age: "" + rs.getInt(""age""));
         System.out.print("", First: "" + rs.getString(""first""));
         System.out.println("", Last: "" + rs.getString(""last""));
      }
      System.out.println();
   }

   public static void main(String[] args) {
      // Open a connection
      try(Connection conn = DriverManager.getConnection(DB_URL, USER, PASS);
         Statement stmt = conn.createStatement(
            ResultSet.TYPE_SCROLL_INSENSITIVE,
            ResultSet.CONCUR_UPDATABLE)
            ) {		      
         conn.setAutoCommit(false);	    	  

         ResultSet rs = stmt.executeQuery(""Select * from Employees"");
         printResultSet(rs);

         // Create SQL statement
         String SQL = ""INSERT INTO Employees (first, last, age) "" + 
            ""VALUES('Zia', 'Ali', 30)"";
         // Add above SQL statement in the batch.
         stmt.addBatch(SQL);

         // Create one more SQL statement
