Course,Chapters,ALL Headings,Paragraphs,Unordered List Items,Ordered List Items,Tables,Code Examples
male(jim).
male(bob).
male(tom).
male(peter).
parent(pam,bob).
parent(tom,bob).
parent(tom,liz).
parent(bob,ann).
parent(bob,pat).
parent(pat,jim).
parent(bob,peter).
parent(peter,jim).
mother(X,Y):- parent(X,Y),female(X).
father(X,Y):- parent(X,Y),male(X).
haschild(X):- parent(X,_).
sister(X,Y):- parent(Z,X),parent(Z,Y),female(X),X\==Y.
brother(X,Y):-parent(Z,X),parent(Z,Y),male(X),X\==Y.
|||
female(pam).
female(liz).
female(pat).
female(ann).

male(jim).
male(bob).
male(tom).
male(peter).

parent(pam,bob).
parent(tom,bob).
parent(tom,liz).
parent(bob,ann).

parent(bob,pat).
parent(pat,jim).
parent(bob,peter).
parent(peter,jim).

mother(X,Y):- parent(X,Y),female(X).
father(X,Y):-parent(X,Y),male(X).
sister(X,Y):-parent(Z,X),parent(Z,Y),female(X),X\==Y.
brother(X,Y):-parent(Z,X),parent(Z,Y),male(X),X\==Y.
grandparent(X,Y):-parent(X,Z),parent(Z,Y).
grandmother(X,Z):-mother(X,Y),parent(Y,Z).
grandfather(X,Z):-father(X,Y),parent(Y,Z).
wife(X,Y):-parent(X,Z),parent(Y,Z),female(X),male(Y).
uncle(X,Z):-brother(X,Y),parent(Y,Z).
|||
| ?- [family_ext].
compiling D:/TP Prolog/Sample_Codes/family_ext.pl for byte code...
D:/TP Prolog/Sample_Codes/family_ext.pl compiled, 27 lines read - 4646 bytes written, 10 ms

(16 ms) yes
| ?- mother(X,Y).

X = pam
Y = bob ? ;

X = pat
Y = jim ? ;

no
| ?- trace.
The debugger will first creep -- showing everything (trace)

yes
{trace}
| ?- mother(pam,Y).
   1 1 Call: mother(pam,_23) ?
   2 2 Call: parent(pam,_23) ?
   2 2 Exit: parent(pam,bob) ?
   3 2 Call: female(pam) ?
   3 2 Exit: female(pam) ?
   1 1 Exit: mother(pam,bob) ?
   
Y = bob

(16 ms) yes
{trace}
| ?- notrace.
The debugger is switched off

yes
| ?-
|||
female(pam).
female(liz).
female(pat).
female(ann).

male(jim).
male(bob).
male(tom).
male(peter).

parent(pam,bob).
parent(tom,bob).
parent(tom,liz).
parent(bob,ann).
parent(bob,pat).
parent(pat,jim).
parent(bob,peter).
parent(peter,jim).

predecessor(X, Z) :- parent(X, Z).
predecessor(X, Z) :- parent(X, Y),predecessor(Y, Z).
"

Learn Prolog,Prolog - Data Objects,Prolog - Data Objects|||Atoms and Variables@@@Anonymous Variables in Prolog@@@Useful Video Courses|||Atoms@@@Numbers@@@Knowledge Base (var_anonymous.pl)@@@Output|||Strings of special characters@@@Strings of characters enclosed in single quotes.@@@Prolog Online Training@@@Prolog in Artificial Intelligence,"In this chapter, we will learn data objects in Prolog. They can be divided into few different categories as shown below −|||Below are some examples of different kinds of data objects −|||Atoms − tom, pat, x100, x_45|||Numbers − 100, 1235, 2000.45|||Variables − X, Y, Xval, _X|||Structures − day(9, jun, 2017), point(10, 25)|||In this section, we will discuss the atoms, numbers and the variables of Prolog.|||Atoms are one variation of constants. They can be any names or objects. There are few rules that should be followed when we are trying to use Atoms as given below −|||Strings of letters, digits and the underscore character, ‘_', starting with a lower-case letter. For example −|||azahar|||b59|||b_59|||b_59AB|||b_x25|||antara_sarkar|||We have to keep in mind that when using atoms of this form, some care is necessary as some strings of special characters already have a predefined meaning; for example ':-'.|||<--->|||=======>|||...|||.:.|||::=|||This is useful if we want to have an atom that starts with a capital letter. By enclosing it in quotes, we make it distinguishable from variables −|||‘Rubai'|||‘Arindam_Chatterjee'|||‘Sumit Mitra'|||Another variation of constants is the Numbers. So integer numbers can be represented as 100, 4, -81, 1202. In Prolog, the normal range of integers is from -16383 to 16383.|||Prolog also supports real numbers, but normally the use-case of floating point number is very less in Prolog programs, because Prolog is for symbolic, non-numeric computation. The treatment of real numbers depends on the implementation of Prolog. Example of real numbers are 3.14159, -0.00062, 450.18, etc.|||The variables come under the Simple Objects section. Variables can be used in many such cases in our Prolog program, that we have seen earlier. So there are some rules of defining variables in Prolog.|||We can define Prolog variables, such that variables are strings of letters, digits and underscore characters. They start with an upper-case letter or an underscore character. Some examples of Variables are −|||X|||Sum|||Memer_name|||Student_list|||Shoppinglist|||_a50|||_15|||Anonymous variables have no names. The anonymous variables in prolog is written by a single underscore character ‘_’. And one important thing is that each individual anonymous variable is treated as different. They are not same.|||Now the question is, where should we use these anonymous variables?|||Suppose in our knowledge base we have some facts — “jim hates tom”, “pat hates bob”. So if tom wants to find out who hates him, then he can use variables. However, if he wants to check whether there is someone who hates him, we can use anonymous variables. So when we want to use the variable, but do not want to reveal the value of the variable, then we can use anonymous variables.|||So let us see its practical implementation −","Atoms − tom, pat, x100, x_45@@@Numbers − 100, 1235, 2000.45@@@Variables − X, Y, Xval, _X@@@Structures − day(9, jun, 2017), point(10, 25)|||azahar@@@b59@@@b_59@@@b_59AB@@@b_x25@@@antara_sarkar|||<--->@@@=======>@@@...@@@.:.@@@::=|||‘Rubai'@@@‘Arindam_Chatterjee'@@@‘Sumit Mitra'|||X@@@Sum@@@Memer_name@@@Student_list@@@Shoppinglist@@@_a50@@@_15",,,"
hates(jim,tom).
hates(pat,bob).
hates(dog,fox).
hates(peter,tom).
"

Learn Prolog,Prolog - Operators,Prolog - Operators|||Comparison Operators@@@Arithmetic Operators in Prolog@@@Useful Video Courses|||Example@@@Program@@@Output|||Prolog Online Training@@@Prolog in Artificial Intelligence,"In the following sections, we will see what are the different types of operators in Prolog. Types of the comparison operators and Arithmetic operators.|||We will also see how these are different from any other high level language operators, how they are syntactically different, and how they are different in their work. Also we will see some practical demonstration to understand the usage of different operators.|||Comparison operators are used to compare two equations or states. Following are different comparison operators −|||You can see that the ‘=<’ operator, ‘=:=’ operator and ‘=\=’ operators are syntactically different from other languages. Let us see some practical demonstration to this.|||Here we can see 1+2=:=2+1 is returning true, but 1+2=2+1 is returning false. This is because, in the first case it is checking whether the value of 1 + 2 is same as 2 + 1 or not, and the other one is checking whether two patterns ‘1+2’ and ‘2+1’ are same or not. As they are not same, it returns no (false). In the case of 1+A=B+2, A and B are two variables, and they are automatically assigned to some values that will match the pattern.|||Arithmetic operators are used to perform arithmetic operations. There are few different types of arithmetic operators as follows −|||Let us see one practical code to understand the usage of these operators.|||Note − The nl is used to create new line.",,,Operator@@@MeaningX > Y@@@X is greater than Y|||X < Y@@@X is less than Y|||X >= Y@@@X is greater than or equal to Y|||X =< Y@@@X is less than or equal to Y|||X =:= Y@@@the X and Y values are equal|||X =\= Y@@@the X and Y values are not equal&&&Operator@@@Meaning+@@@Addition|||-@@@Subtraction|||*@@@Multiplication|||/@@@Division|||**@@@Power|||//@@@Integer Division|||mod@@@Modulus,"
| ?- 1+2=:=2+1.

yes
| ?- 1+2=2+1.

no
| ?- 1+A=B+2.

A = 2
B = 1

yes
| ?- 5<10.

yes
| ?- 5>10.

no
| ?- 10=\=100.

yes
|||
calc :- X is 100 + 200,write('100 + 200 is '),write(X),nl,
        Y is 400 - 150,write('400 - 150 is '),write(Y),nl,
        Z is 10 * 300,write('10 * 300 is '),write(Z),nl,
        A is 100 / 30,write('100 / 30 is '),write(A),nl,
        B is 100 // 30,write('100 // 30 is '),write(B),nl,
        C is 100 ** 2,write('100 ** 2 is '),write(C),nl,
        D is 100 mod 30,write('100 mod 30 is '),write(D),nl.
"

Learn Prolog,Prolog - Loop & Decision Making,Prolog - Loop & Decision Making|||Loops@@@Decision Making@@@Useful Video Courses|||Program@@@Output@@@Program@@@Output@@@Program@@@Output|||Prolog Online Training@@@Prolog in Artificial Intelligence,"In this chapter, we will discuss loops and decision making in Prolog.|||Loop statements are used to execute the code block multiple times. In general, for, while, do-while are loop constructs in programming languages (like Java, C, C++).|||Code block is executed multiple times using recursive predicate logic. There are no direct loops in some other languages, but we can simulate loops with few different techniques.|||Now create a loop that takes lowest and highest values. So, we can use the between() to simulate loops.|||Let us see an example program −|||The decision statements are If-Then-Else statements. So when we try to match some condition, and perform some task, then we use the decision making statements. The basic usage is as follows −|||In some different programming languages, there are If-Else statements, but in Prolog we have to define our statements in some other manner. Following is an example of decision making in Prolog.",,,,"
count_to_10(10) :- write(10),nl.
count_to_10(X) :-
   write(X),nl,
   Y is X + 1,
   count_to_10(Y).
|||
count_down(L, H) :-
   between(L, H, Y),
   Z is H - Y,
   write(Z), nl.
   
count_up(L, H) :-
   between(L, H, Y),
   Z is L + Y,
   write(Z), nl.
|||
% If-Then-Else statement

gt(X,Y) :- X >= Y,write('X is greater or equal').
gt(X,Y) :- X < Y,write('X is smaller').

% If-Elif-Else statement

gte(X,Y) :- X > Y,write('X is greater').
gte(X,Y) :- X =:= Y,write('X and Y are same').
gte(X,Y) :- X < Y,write('X is smaller').
"

Learn Prolog,Prolog - Conjunctions & Disjunctions,Prolog - Conjunctions & Disjunctions|||Conjunction@@@Disjunction@@@Useful Video Courses|||Program@@@Output|||Prolog Online Training@@@Prolog in Artificial Intelligence,"In this chapter, we shall discuss Conjunction and Disjunction properties. These properties are used in other programming languages using AND and OR logics. Prolog also uses the same logic in its syntax.|||Conjunction (AND logic) can be implemented using the comma (,) operator. So two predicates separated by comma are joined with AND statement. Suppose we have a predicate, parent(jhon, bob), which means “Jhon is parent of Bob”, and another predicate, male(jhon), which means “Jhon is male”. So we can make another predicate that father(jhon,bob), which means “Jhon is father of Bob”. We can define predicate father, when he is parent AND he is male.|||Disjunction (OR logic) can be implemented using the semi-colon (;) operator. So two predicates separated by semi-colon are joined with OR statement. Suppose we have a predicate, father(jhon, bob). This tells that “Jhon is father of Bob”, and another predicate, mother(lili,bob), this tells that “lili is mother of bob”. If we create another predicate as child(), this will be true when father(jhon, bob) is true OR mother(lili,bob) is true.",,,,"
parent(jhon,bob).
parent(lili,bob).

male(jhon).
female(lili).

% Conjunction Logic
father(X,Y) :- parent(X,Y),male(X).
mother(X,Y) :- parent(X,Y),female(X).

% Disjunction Logic
child_of(X,Y) :- father(X,Y);mother(X,Y).
"
